"","x"
"7703","red"
"7704","black"
"7705","thistle1"
"7706","black"
"7707","green"
"7708","magenta"
"7709","darkred"
"7710","pink"
"7711","cyan"
"7712","cyan"
"7713","salmon2"
"7714","lightsteelblue"
"7715","darkgrey"
"7716","green"
"7717","yellowgreen"
"7718","black"
"7719","plum"
"7720","magenta"
"7721","yellow"
"7722","lightpink4"
"7723","steelblue"
"7724","salmon"
"7725","green"
"7726","cyan"
"7727","darkolivegreen"
"7728","salmon"
"7729","mediumpurple2"
"7730","turquoise"
"7731","skyblue3"
"7732","plum3"
"7733","tan"
"7734","pink"
"7735","green"
"7736","white"
"7737","black"
"7738","darkseagreen4"
"7739","purple"
"7740","grey60"
"7741","pink"
"7742","darkturquoise"
"7743","darkgreen"
"7744","blue"
"7745","orangered4"
"7746","pink"
"7747","greenyellow"
"7748","red"
"7749","blue"
"7750","lightcyan1"
"7751","blue"
"7752","darkviolet"
"7753","magenta"
"7754","violet"
"7755","darkgrey"
"7756","tan"
"7757","lightyellow"
"7758","sienna3"
"7759","blue"
"7760","midnightblue"
"7761","blue"
"7762","midnightblue"
"7763","lightgreen"
"7764","yellow"
"7765","violet"
"7766","salmon"
"7767","darkturquoise"
"7768","pink"
"7769","antiquewhite2"
"7770","greenyellow"
"7771","darkgrey"
"7772","honeydew"
"7773","black"
"7774","lightcyan"
"7775","orange"
"7776","royalblue"
"7777","pink"
"7778","plum3"
"7779","greenyellow"
"7780","green"
"7781","orangered3"
"7782","magenta"
"7783","salmon4"
"7784","black"
"7785","green"
"7786","yellow"
"7787","ivory"
"7788","midnightblue"
"7789","yellow"
"7790","tan"
"7791","blue"
"7792","darkseagreen4"
"7793","antiquewhite4"
"7794","darkorange2"
"7795","royalblue"
"7796","floralwhite"
"7797","green"
"7798","orangered3"
"7799","yellowgreen"
"7800","red"
"7801","blue2"
"7802","purple"
"7803","darkorange"
"7804","darkgreen"
"7805","lightyellow"
"7806","plum1"
"7807","brown"
"7808","greenyellow"
"7809","blue"
"7810","skyblue3"
"7811","cyan"
"7812","grey60"
"7813","mediumpurple3"
"7814","yellow"
"7815","paleturquoise"
"7816","blue"
"7817","royalblue"
"7818","magenta"
"7819","yellow4"
"7820","royalblue"
"7821","plum1"
"7822","darkseagreen4"
"7823","lightcyan"
"7824","black"
"7825","lightcyan1"
"7826","darkolivegreen4"
"7827","blue"
"7828","brown"
"7829","turquoise"
"7830","brown"
"7831","yellowgreen"
"7832","black"
"7833","salmon"
"7834","magenta"
"7835","darkslateblue"
"7836","green"
"7837","darkolivegreen"
"7838","turquoise"
"7839","darkolivegreen4"
"7840","turquoise"
"7841","palevioletred3"
"7842","darkturquoise"
"7843","orange"
"7844","tan"
"7845","blue"
"7846","lightyellow"
"7847","lightsteelblue1"
"7848","orangered3"
"7849","orange"
"7850","green"
"7851","royalblue"
"7852","lightcyan"
"7853","salmon"
"7854","blue"
"7855","red"
"7856","royalblue"
"7857","turquoise"
"7858","plum2"
"7859","lightgreen"
"7860","green"
"7861","lightgreen"
"7862","yellow"
"7863","darkred"
"7864","brown"
"7865","darkorange"
"7866","salmon"
"7867","saddlebrown"
"7868","green"
"7869","lightcyan1"
"7870","lightgreen"
"7871","purple"
"7872","skyblue3"
"7873","darkgreen"
"7874","green"
"7875","greenyellow"
"7876","magenta"
"7877","sienna3"
"7878","orange"
"7879","blue"
"7880","paleturquoise"
"7881","turquoise"
"7882","green"
"7883","yellowgreen"
"7884","darkorange"
"7885","turquoise"
"7886","salmon"
"7887","turquoise"
"7888","blue2"
"7889","cyan"
"7890","purple"
"7891","white"
"7892","darkorange"
"7893","blue"
"7894","lightcyan1"
"7895","yellow"
"7896","brown"
"7897","blue"
"7898","plum1"
"7899","blue"
"7900","salmon"
"7901","brown"
"7902","orange"
"7903","antiquewhite4"
"7904","lightsteelblue1"
"7905","brown"
"7906","blue"
"7907","green"
"7908","orangered4"
"7909","brown"
"7910","greenyellow"
"7911","darkseagreen4"
"7912","plum"
"7913","turquoise"
"7914","salmon"
"7915","darkorange"
"7916","lightcyan"
"7917","thistle1"
"7918","turquoise"
"7919","floralwhite"
"7920","skyblue"
"7921","darkorange"
"7922","plum3"
"7923","magenta"
"7924","white"
"7925","green"
"7926","darkgrey"
"7927","darkred"
"7928","purple"
"7929","turquoise"
"7930","mediumorchid"
"7931","darkslateblue"
"7932","plum1"
"7933","lightyellow"
"7934","lightcyan"
"7935","floralwhite"
"7936","darkred"
"7937","indianred4"
"7938","turquoise"
"7939","lightsteelblue"
"7940","darkorange2"
"7941","lightyellow"
"7942","pink"
"7943","orangered4"
"7944","lightgreen"
"7945","darkturquoise"
"7946","brown"
"7947","darkred"
"7948","lightgreen"
"7949","turquoise"
"7950","purple"
"7951","green"
"7952","darkseagreen4"
"7953","turquoise"
"7954","mediumpurple3"
"7955","skyblue"
"7956","darkolivegreen"
"7957","darkviolet"
"7958","blue"
"7959","pink"
"7960","yellow"
"7961","yellow"
"7962","magenta"
"7963","honeydew"
"7964","firebrick4"
"7965","magenta"
"7966","darkturquoise"
"7967","turquoise"
"7968","darkolivegreen4"
"7969","darkgrey"
"7970","tan"
"7971","purple"
"7972","lightsteelblue"
"7973","purple"
"7974","skyblue1"
"7975","darkgreen"
"7976","salmon4"
"7977","orange"
"7978","tan"
"7979","plum"
"7980","darkviolet"
"7981","salmon"
"7982","turquoise"
"7983","salmon"
"7984","lavenderblush3"
"7985","yellow"
"7986","skyblue1"
"7987","grey60"
"7988","skyblue3"
"7989","turquoise"
"7990","maroon"
"7991","red"
"7992","mediumpurple2"
"7993","blue"
"7994","darkolivegreen"
"7995","purple"
"7996","darkred"
"7997","salmon4"
"7998","royalblue"
"7999","yellow"
"8000","floralwhite"
"8001","skyblue3"
"8002","magenta"
"8003","red"
"8004","magenta"
"8005","green"
"8006","black"
"8007","darkgreen"
"8008","darkviolet"
"8009","violet"
"8010","blue"
"8011","blue"
"8012","salmon"
"8013","purple"
"8014","magenta"
"8015","darkseagreen4"
"8016","turquoise"
"8017","steelblue"
"8018","darkmagenta"
"8019","turquoise"
"8020","steelblue"
"8021","darkmagenta"
"8022","magenta"
"8023","paleturquoise"
"8024","darkturquoise"
"8025","lightcyan"
"8026","salmon"
"8027","cyan"
"8028","yellowgreen"
"8029","darkviolet"
"8030","steelblue"
"8031","purple"
"8032","lightcyan"
"8033","saddlebrown"
"8034","blue"
"8035","brown"
"8036","magenta"
"8037","lightcyan1"
"8038","sienna3"
"8039","thistle2"
"8040","coral1"
"8041","black"
"8042","pink"
"8043","purple"
"8044","indianred4"
"8045","purple"
"8046","green"
"8047","coral3"
"8048","lightpink4"
"8049","white"
"8050","darkorange2"
"8051","midnightblue"
"8052","darkolivegreen"
"8053","salmon"
"8054","mediumpurple3"
"8055","mediumpurple3"
"8056","darkorange2"
"8057","purple"
"8058","purple"
"8059","darkslateblue"
"8060","greenyellow"
"8061","firebrick4"
"8062","black"
"8063","turquoise"
"8064","honeydew1"
"8065","mediumpurple3"
"8066","blue"
"8067","tan"
"8068","lightcyan"
"8069","brown"
"8070","blue"
"8071","thistle"
"8072","plum"
"8073","darkturquoise"
"8074","midnightblue"
"8075","orangered3"
"8076","salmon"
"8077","blue"
"8078","magenta"
"8079","purple"
"8080","lightsteelblue"
"8081","darkolivegreen4"
"8082","grey60"
"8083","thistle1"
"8084","darkolivegreen"
"8085","cyan"
"8086","salmon4"
"8087","green"
"8088","coral"
"8089","white"
"8090","grey60"
"8091","brown"
"8092","darkorange"
"8093","magenta"
"8094","brown"
"8095","cyan"
"8096","white"
"8097","red"
"8098","tan"
"8099","tan"
"8100","turquoise"
"8101","blue"
"8102","turquoise"
"8103","salmon"
"8104","turquoise"
"8105","magenta4"
"8106","darkred"
"8107","yellowgreen"
"8108","mediumpurple3"
"8109","darkturquoise"
"8110","magenta"
"8111","thistle2"
"8112","skyblue2"
"8113","yellowgreen"
"8114","white"
"8115","darkmagenta"
"8116","mediumpurple3"
"8117","darkolivegreen"
"8118","salmon"
"8119","ivory"
"8120","pink"
"8121","purple"
"8122","orangered4"
"8123","salmon"
"8124","red"
"8125","honeydew1"
"8126","blue"
"8127","firebrick4"
"8128","salmon"
"8129","coral3"
"8130","yellow"
"8131","greenyellow"
"8132","salmon"
"8133","tan"
"8134","pink"
"8135","green"
"8136","darkgrey"
"8137","blue"
"8138","pink"
"8139","magenta"
"8140","maroon"
"8141","greenyellow"
"8142","ivory"
"8143","red"
"8144","mediumpurple2"
"8145","violet"
"8146","mediumorchid"
"8147","yellow"
"8148","salmon"
"8149","skyblue3"
"8150","lightgreen"
"8151","turquoise"
"8152","turquoise"
"8153","thistle1"
"8154","turquoise"
"8155","turquoise"
"8156","lightcyan1"
"8157","blue"
"8158","skyblue1"
"8159","yellow"
"8160","royalblue"
"8161","magenta"
"8162","red"
"8163","lightgreen"
"8164","thistle1"
"8165","cyan"
"8166","blue"
"8167","saddlebrown"
"8168","magenta"
"8169","sienna3"
"8170","salmon4"
"8171","magenta"
"8172","salmon"
"8173","magenta"
"8174","blue"
"8175","mediumpurple3"
"8176","brown"
"8177","lightcyan"
"8178","mediumpurple2"
"8179","lightyellow"
"8180","purple"
"8181","darkturquoise"
"8182","red"
"8183","steelblue"
"8184","white"
"8185","orange"
"8186","mediumpurple2"
"8187","blue"
"8188","brown"
"8189","red"
"8190","red"
"8191","green"
"8192","yellow4"
"8193","darkorange2"
"8194","yellowgreen"
"8195","greenyellow"
"8196","blue"
"8197","darkslateblue"
"8198","plum1"
"8199","maroon"
"8200","darkorange2"
"8201","violet"
"8202","purple"
"8203","steelblue"
"8204","thistle1"
"8205","red"
"8206","steelblue"
"8207","lightcyan"
"8208","coral1"
"8209","saddlebrown"
"8210","turquoise"
"8211","turquoise"
"8212","lavenderblush2"
"8213","green"
"8214","thistle1"
"8215","ivory"
"8216","greenyellow"
"8217","firebrick4"
"8218","yellow"
"8219","brown"
"8220","orangered3"
"8221","grey60"
"8222","steelblue"
"8223","cyan"
"8224","black"
"8225","orange"
"8226","magenta"
"8227","paleturquoise"
"8228","yellow"
"8229","salmon"
"8230","navajowhite2"
"8231","ivory"
"8232","navajowhite2"
"8233","blue2"
"8234","darkorange"
"8235","skyblue"
"8236","black"
"8237","royalblue"
"8238","brown"
"8239","mediumpurple2"
"8240","tan"
"8241","lightcyan"
"8242","darkturquoise"
"8243","lightsteelblue1"
"8244","orange"
"8245","midnightblue"
"8246","black"
"8247","mediumorchid"
"8248","steelblue"
"8249","lightcyan"
"8250","saddlebrown"
"8251","pink"
"8252","red"
"8253","purple"
"8254","magenta"
"8255","palevioletred3"
"8256","black"
"8257","blue"
"8258","lightsteelblue1"
"8259","coral3"
"8260","pink"
"8261","royalblue"
"8262","salmon"
"8263","coral1"
"8264","red"
"8265","royalblue"
"8266","darkred"
"8267","lightcyan"
"8268","magenta"
"8269","turquoise"
"8270","red"
"8271","lightpink4"
"8272","cyan"
"8273","skyblue"
"8274","brown"
"8275","lightyellow"
"8276","yellow"
"8277","brown2"
"8278","saddlebrown"
"8279","thistle"
"8280","yellow"
"8281","lightgreen"
"8282","plum"
"8283","darkorange"
"8284","salmon4"
"8285","yellowgreen"
"8286","salmon"
"8287","navajowhite1"
"8288","salmon"
"8289","lightcyan"
"8290","green"
"8291","magenta"
"8292","coral1"
"8293","lightcyan1"
"8294","violet"
"8295","tan"
"8296","navajowhite2"
"8297","yellowgreen"
"8298","tan"
"8299","indianred4"
"8300","darkred"
"8301","purple"
"8302","greenyellow"
"8303","steelblue"
"8304","lightsteelblue"
"8305","thistle1"
"8306","red"
"8307","salmon"
"8308","black"
"8309","yellow"
"8310","navajowhite2"
"8311","magenta"
"8312","salmon"
"8313","red"
"8314","indianred4"
"8315","salmon2"
"8316","turquoise"
"8317","brown"
"8318","tan"
"8319","lightpink4"
"8320","floralwhite"
"8321","paleturquoise"
"8322","mediumpurple2"
"8323","brown"
"8324","maroon"
"8325","yellow4"
"8326","tan"
"8327","darkgrey"
"8328","greenyellow"
"8329","darkslateblue"
"8330","blue"
"8331","salmon"
"8332","brown"
"8333","darkorange2"
"8334","yellow"
"8335","thistle1"
"8336","black"
"8337","salmon"
"8338","turquoise"
"8339","mediumorchid"
"8340","honeydew1"
"8341","salmon"
"8342","black"
"8343","greenyellow"
"8344","darkorange2"
"8345","blue"
"8346","lightcoral"
"8347","lightcyan"
"8348","grey60"
"8349","indianred4"
"8350","blue"
"8351","turquoise"
"8352","yellow"
"8353","plum3"
"8354","darkgreen"
"8355","turquoise"
"8356","royalblue"
"8357","salmon"
"8358","yellow"
"8359","salmon4"
"8360","skyblue1"
"8361","yellow"
"8362","yellow"
"8363","royalblue"
"8364","blue"
"8365","royalblue"
"8366","turquoise"
"8367","plum2"
"8368","orangered3"
"8369","skyblue"
"8370","darkgreen"
"8371","brown"
"8372","purple"
"8373","blue2"
"8374","midnightblue"
"8375","lightsteelblue1"
"8376","magenta"
"8377","salmon4"
"8378","magenta"
"8379","darkolivegreen4"
"8380","paleturquoise"
"8381","lightgreen"
"8382","salmon"
"8383","plum2"
"8384","yellow"
"8385","salmon"
"8386","blue"
"8387","darkred"
"8388","turquoise"
"8389","firebrick4"
"8390","blue"
"8391","salmon"
"8392","coral3"
"8393","white"
"8394","darkseagreen4"
"8395","lightcyan"
"8396","greenyellow"
"8397","blue"
"8398","mediumpurple3"
"8399","ivory"
"8400","pink"
"8401","darkgreen"
"8402","coral2"
"8403","saddlebrown"
"8404","lightyellow"
"8405","black"
"8406","lightyellow"
"8407","yellow"
"8408","maroon"
"8409","greenyellow"
"8410","salmon"
"8411","darkred"
"8412","lightgreen"
"8413","grey60"
"8414","purple"
"8415","indianred4"
"8416","coral2"
"8417","green"
"8418","magenta"
"8419","brown"
"8420","lightyellow"
"8421","navajowhite1"
"8422","yellowgreen"
"8423","skyblue3"
"8424","midnightblue"
"8425","palevioletred3"
"8426","yellow"
"8427","pink"
"8428","bisque4"
"8429","honeydew1"
"8430","blue"
"8431","blue"
"8432","yellowgreen"
"8433","antiquewhite4"
"8434","brown"
"8435","plum3"
"8436","blue"
"8437","blue"
"8438","darkgreen"
"8439","cyan"
"8440","darkseagreen4"
"8441","greenyellow"
"8442","coral1"
"8443","brown2"
"8444","darkviolet"
"8445","skyblue"
"8446","darkgrey"
"8447","skyblue"
"8448","skyblue"
"8449","plum1"
"8450","green"
"8451","magenta"
"8452","blue"
"8453","skyblue"
"8454","lightyellow"
"8455","honeydew"
"8456","green"
"8457","turquoise"
"8458","violet"
"8459","black"
"8460","saddlebrown"
"8461","plum"
"8462","yellowgreen"
"8463","honeydew1"
"8464","pink"
"8465","white"
"8466","grey60"
"8467","royalblue"
"8468","salmon"
"8469","white"
"8470","greenyellow"
"8471","darkgrey"
"8472","plum"
"8473","green"
"8474","brown"
"8475","skyblue"
"8476","darkmagenta"
"8477","midnightblue"
"8478","cyan"
"8479","greenyellow"
"8480","salmon"
"8481","red"
"8482","steelblue"
"8483","midnightblue"
"8484","midnightblue"
"8485","salmon"
"8486","coral1"
"8487","purple"
"8488","cyan"
"8489","antiquewhite2"
"8490","darkgrey"
"8491","plum2"
"8492","skyblue"
"8493","sienna3"
"8494","pink"
"8495","darkgreen"
"8496","darkred"
"8497","midnightblue"
"8498","black"
"8499","skyblue"
"8500","white"
"8501","pink"
"8502","navajowhite1"
"8503","skyblue1"
"8504","purple"
"8505","yellow"
"8506","darkred"
"8507","royalblue"
"8508","salmon"
"8509","lightcyan"
"8510","honeydew"
"8511","cyan"
"8512","orange"
"8513","plum1"
"8514","tan"
"8515","salmon4"
"8516","yellow"
"8517","red"
"8518","skyblue"
"8519","cyan"
"8520","pink"
"8521","darkmagenta"
"8522","white"
"8523","saddlebrown"
"8524","turquoise"
"8525","brown"
"8526","plum1"
"8527","blue"
"8528","orange"
"8529","skyblue"
"8530","pink"
"8531","green"
"8532","orange"
"8533","midnightblue"
"8534","darkmagenta"
"8535","turquoise"
"8536","palevioletred3"
"8537","orangered4"
"8538","darkred"
"8539","brown4"
"8540","grey60"
"8541","magenta"
"8542","salmon"
"8543","sienna3"
"8544","darkgreen"
"8545","darkmagenta"
"8546","violet"
"8547","plum"
"8548","brown2"
"8549","darkorange2"
"8550","red"
"8551","bisque4"
"8552","saddlebrown"
"8553","maroon"
"8554","yellow"
"8555","black"
"8556","red"
"8557","coral2"
"8558","yellow"
"8559","turquoise"
"8560","magenta"
"8561","lightsteelblue1"
"8562","salmon"
"8563","yellow"
"8564","lightpink4"
"8565","darkolivegreen"
"8566","darkolivegreen4"
"8567","bisque4"
"8568","brown4"
"8569","darkorange2"
"8570","skyblue3"
"8571","darkorange"
"8572","cyan"
"8573","red"
"8574","darkseagreen3"
"8575","honeydew"
"8576","black"
"8577","honeydew1"
"8578","blue"
"8579","red"
"8580","mediumorchid"
"8581","darkturquoise"
"8582","salmon"
"8583","yellow"
"8584","greenyellow"
"8585","thistle2"
"8586","tan"
"8587","red"
"8588","black"
"8589","grey60"
"8590","mediumpurple3"
"8591","green"
"8592","blue"
"8593","plum3"
"8594","plum"
"8595","orangered3"
"8596","lightcyan"
"8597","darkolivegreen"
"8598","lightcyan"
"8599","lightsteelblue1"
"8600","lightgreen"
"8601","tan"
"8602","darkseagreen3"
"8603","salmon"
"8604","skyblue1"
"8605","turquoise"
"8606","pink"
"8607","lightcyan1"
"8608","plum"
"8609","lightpink4"
"8610","darkseagreen4"
"8611","salmon"
"8612","plum"
"8613","darkseagreen4"
"8614","darkolivegreen"
"8615","lightgreen"
"8616","sienna3"
"8617","greenyellow"
"8618","plum"
"8619","turquoise"
"8620","darkolivegreen"
"8621","greenyellow"
"8622","yellow"
"8623","blue"
"8624","turquoise"
"8625","paleturquoise"
"8626","orangered4"
"8627","orangered3"
"8628","blue"
"8629","coral2"
"8630","orangered4"
"8631","lightyellow"
"8632","antiquewhite4"
"8633","indianred4"
"8634","pink"
"8635","brown"
"8636","lightcyan"
"8637","tan"
"8638","cyan"
"8639","brown"
"8640","antiquewhite2"
"8641","cyan"
"8642","red"
"8643","paleturquoise"
"8644","magenta"
"8645","brown"
"8646","yellow"
"8647","yellow"
"8648","greenyellow"
"8649","salmon"
"8650","turquoise"
"8651","white"
"8652","magenta"
"8653","turquoise"
"8654","white"
"8655","magenta"
"8656","pink"
"8657","thistle1"
"8658","maroon"
"8659","blue"
"8660","yellow"
"8661","brown"
"8662","blue"
"8663","tan"
"8664","blue"
"8665","tan"
"8666","brown"
"8667","white"
"8668","yellow"
"8669","darkred"
"8670","sienna3"
"8671","turquoise"
"8672","darkmagenta"
"8673","sienna3"
"8674","plum1"
"8675","blue"
"8676","green"
"8677","honeydew1"
"8678","saddlebrown"
"8679","green"
"8680","skyblue1"
"8681","brown4"
"8682","salmon"
"8683","ivory"
"8684","turquoise"
"8685","brown"
"8686","mediumpurple2"
"8687","purple"
"8688","orangered4"
"8689","mediumpurple2"
"8690","cyan"
"8691","brown"
"8692","lightcoral"
"8693","pink"
"8694","red"
"8695","plum3"
"8696","darkmagenta"
"8697","red"
"8698","ivory"
"8699","brown"
"8700","palevioletred2"
"8701","green"
"8702","blue"
"8703","black"
"8704","grey60"
"8705","red"
"8706","brown"
"8707","lightsteelblue1"
"8708","salmon"
"8709","darkorange2"
"8710","skyblue1"
"8711","plum"
"8712","saddlebrown"
"8713","paleturquoise"
"8714","purple"
"8715","red"
"8716","lightyellow"
"8717","blue"
"8718","green"
"8719","greenyellow"
"8720","darkgrey"
"8721","midnightblue"
"8722","yellow"
"8723","turquoise"
"8724","red"
"8725","turquoise"
"8726","yellow"
"8727","plum1"
"8728","antiquewhite4"
"8729","plum3"
"8730","green"
"8731","darkgrey"
"8732","orange"
"8733","magenta"
"8734","brown4"
"8735","brown"
"8736","lightcyan"
"8737","blue"
"8738","salmon"
"8739","pink"
"8740","thistle1"
"8741","darkgrey"
"8742","lightcyan"
"8743","midnightblue"
"8744","brown4"
"8745","royalblue"
"8746","pink"
"8747","skyblue"
"8748","plum2"
"8749","mediumpurple3"
"8750","orange"
"8751","paleturquoise"
"8752","magenta"
"8753","skyblue3"
"8754","turquoise"
"8755","coral2"
"8756","darkgreen"
"8757","turquoise"
"8758","blue"
"8759","yellowgreen"
"8760","royalblue"
"8761","brown2"
"8762","salmon"
"8763","turquoise"
"8764","darkgreen"
"8765","lightcyan"
"8766","blue"
"8767","yellow"
"8768","purple"
"8769","steelblue"
"8770","navajowhite2"
"8771","brown"
"8772","lightgreen"
"8773","greenyellow"
"8774","darkgreen"
"8775","magenta"
"8776","cyan"
"8777","purple"
"8778","lavenderblush3"
"8779","darkviolet"
"8780","sienna3"
"8781","grey"
"8782","turquoise"
"8783","blue"
"8784","indianred4"
"8785","thistle1"
"8786","brown"
"8787","pink"
"8788","navajowhite2"
"8789","lightgreen"
"8790","turquoise"
"8791","lightgreen"
"8792","lightcyan1"
"8793","green"
"8794","purple"
"8795","magenta"
"8796","midnightblue"
"8797","palevioletred3"
"8798","turquoise"
"8799","darkorange"
"8800","turquoise"
"8801","cyan"
"8802","darkorange"
"8803","greenyellow"
