"","x"
"7998","tan"
"7999","greenyellow"
"8000","green4"
"8001","grey60"
"8002","powderblue"
"8003","brown"
"8004","ivory"
"8005","darkturquoise"
"8006","orangered4"
"8007","deeppink"
"8008","salmon"
"8009","greenyellow"
"8010","brown"
"8011","ivory"
"8012","sienna4"
"8013","red"
"8014","plum3"
"8015","black"
"8016","darkolivegreen"
"8017","thistle4"
"8018","indianred4"
"8019","mediumpurple4"
"8020","lightsteelblue1"
"8021","cyan"
"8022","yellow3"
"8023","brown4"
"8024","brown"
"8025","pink"
"8026","steelblue"
"8027","navajowhite"
"8028","darkseagreen3"
"8029","pink"
"8030","darkgrey"
"8031","honeydew"
"8032","yellow4"
"8033","pink3"
"8034","coral2"
"8035","lightsteelblue"
"8036","skyblue4"
"8037","saddlebrown"
"8038","maroon"
"8039","mediumpurple1"
"8040","firebrick3"
"8041","navajowhite2"
"8042","lightgreen"
"8043","orangered3"
"8044","mistyrose"
"8045","sienna3"
"8046","antiquewhite2"
"8047","ivory"
"8048","yellowgreen"
"8049","slateblue"
"8050","tan"
"8051","turquoise"
"8052","greenyellow"
"8053","black"
"8054","royalblue"
"8055","orangered4"
"8056","yellow2"
"8057","darkgrey"
"8058","navajowhite2"
"8059","darkgrey"
"8060","antiquewhite1"
"8061","palevioletred2"
"8062","blue"
"8063","skyblue2"
"8064","lightsteelblue1"
"8065","lightgreen"
"8066","antiquewhite4"
"8067","darkgrey"
"8068","turquoise"
"8069","black"
"8070","lavenderblush2"
"8071","darkgrey"
"8072","indianred3"
"8073","darkseagreen2"
"8074","yellow"
"8075","yellow3"
"8076","skyblue2"
"8077","salmon"
"8078","thistle"
"8079","skyblue3"
"8080","coral4"
"8081","plum1"
"8082","midnightblue"
"8083","violet"
"8084","brown4"
"8085","blue"
"8086","darkmagenta"
"8087","magenta"
"8088","skyblue3"
"8089","darkmagenta"
"8090","navajowhite2"
"8091","brown"
"8092","darkseagreen3"
"8093","yellow4"
"8094","white"
"8095","green"
"8096","skyblue3"
"8097","lightblue4"
"8098","mediumpurple2"
"8099","lightpink3"
"8100","darkolivegreen"
"8101","mediumpurple1"
"8102","salmon"
"8103","blue"
"8104","darkred"
"8105","indianred3"
"8106","bisque4"
"8107","purple"
"8108","lightgreen"
"8109","pink"
"8110","yellowgreen"
"8111","green"
"8112","honeydew"
"8113","orange"
"8114","darkgrey"
"8115","brown"
"8116","indianred3"
"8117","coral1"
"8118","firebrick4"
"8119","firebrick3"
"8120","red"
"8121","chocolate4"
"8122","lightcyan1"
"8123","black"
"8124","mediumpurple4"
"8125","thistle3"
"8126","purple"
"8127","lightgreen"
"8128","saddlebrown"
"8129","black"
"8130","firebrick3"
"8131","green"
"8132","skyblue"
"8133","brown4"
"8134","mediumpurple4"
"8135","red"
"8136","lightskyblue4"
"8137","darkred"
"8138","cyan"
"8139","greenyellow"
"8140","mediumpurple3"
"8141","skyblue"
"8142","plum4"
"8143","plum3"
"8144","skyblue"
"8145","skyblue"
"8146","firebrick4"
"8147","lightgreen"
"8148","maroon"
"8149","skyblue2"
"8150","orangered3"
"8151","magenta"
"8152","magenta"
"8153","violet"
"8154","blue4"
"8155","darkseagreen4"
"8156","brown"
"8157","orangered"
"8158","black"
"8159","bisque4"
"8160","violet"
"8161","white"
"8162","salmon"
"8163","turquoise"
"8164","brown"
"8165","ivory"
"8166","tan"
"8167","violet"
"8168","grey"
"8169","mediumorchid"
"8170","white"
"8171","tan"
"8172","royalblue"
"8173","blue"
"8174","magenta"
"8175","darkolivegreen4"
"8176","steelblue"
"8177","skyblue"
"8178","salmon"
"8179","darkorange"
"8180","royalblue"
"8181","green"
"8182","plum4"
"8183","lightblue4"
"8184","darkmagenta"
"8185","lightpink3"
"8186","sienna3"
"8187","salmon"
"8188","greenyellow"
"8189","red"
"8190","blueviolet"
"8191","darkgrey"
"8192","orange"
"8193","darkgreen"
"8194","orangered3"
"8195","skyblue"
"8196","blue4"
"8197","plum"
"8198","deeppink1"
"8199","maroon"
"8200","darkmagenta"
"8201","lightgreen"
"8202","sienna4"
"8203","darkmagenta"
"8204","darkgrey"
"8205","green"
"8206","antiquewhite2"
"8207","darkolivegreen"
"8208","violet"
"8209","darkolivegreen"
"8210","lightyellow"
"8211","deeppink"
"8212","coral3"
"8213","pink"
"8214","darkolivegreen"
"8215","green"
"8216","darkorange2"
"8217","coral4"
"8218","bisque4"
"8219","darkorange"
"8220","salmon2"
"8221","mediumpurple3"
"8222","yellow"
"8223","honeydew1"
"8224","yellow"
"8225","darkseagreen4"
"8226","darkseagreen4"
"8227","lightcyan"
"8228","lavenderblush3"
"8229","lightcyan"
"8230","steelblue"
"8231","midnightblue"
"8232","darkslateblue"
"8233","lightyellow"
"8234","plum1"
"8235","chocolate4"
"8236","thistle2"
"8237","red"
"8238","darkolivegreen1"
"8239","darkslateblue"
"8240","floralwhite"
"8241","mediumpurple4"
"8242","grey60"
"8243","mediumpurple1"
"8244","salmon4"
"8245","salmon"
"8246","black"
"8247","chocolate4"
"8248","sienna3"
"8249","cyan"
"8250","pink3"
"8251","skyblue4"
"8252","mediumpurple2"
"8253","mediumpurple2"
"8254","tan4"
"8255","pink"
"8256","brown2"
"8257","brown1"
"8258","cyan"
"8259","mediumpurple"
"8260","pink"
"8261","steelblue"
"8262","salmon"
"8263","brown2"
"8264","maroon"
"8265","chocolate4"
"8266","powderblue"
"8267","turquoise"
"8268","yellow"
"8269","darkmagenta"
"8270","indianred4"
"8271","lightgreen"
"8272","mediumpurple2"
"8273","lightpink4"
"8274","darkorange"
"8275","thistle1"
"8276","greenyellow"
"8277","antiquewhite4"
"8278","mediumpurple3"
"8279","steelblue"
"8280","lightcyan"
"8281","yellowgreen"
"8282","darkviolet"
"8283","honeydew1"
"8284","yellowgreen"
"8285","palevioletred3"
"8286","yellow3"
"8287","navajowhite2"
"8288","darkturquoise"
"8289","lightgreen"
"8290","orange"
"8291","orangered4"
"8292","red"
"8293","skyblue3"
"8294","plum3"
"8295","thistle3"
"8296","plum1"
"8297","blue"
"8298","honeydew"
"8299","red"
"8300","mediumpurple2"
"8301","orangered4"
"8302","blueviolet"
"8303","lightsteelblue1"
"8304","pink4"
"8305","purple"
"8306","greenyellow"
"8307","lightcoral"
"8308","coral2"
"8309","skyblue2"
"8310","salmon4"
"8311","brown"
"8312","blue2"
"8313","lightpink4"
"8314","orange"
"8315","thistle2"
"8316","salmon4"
"8317","darkseagreen4"
"8318","midnightblue"
"8319","skyblue1"
"8320","antiquewhite1"
"8321","darkturquoise"
"8322","cyan"
"8323","plum1"
"8324","darkred"
"8325","sienna3"
"8326","red"
"8327","lightblue4"
"8328","magenta4"
"8329","yellow"
"8330","floralwhite"
"8331","skyblue"
"8332","salmon2"
"8333","lavenderblush2"
"8334","maroon"
"8335","royalblue"
"8336","lightcyan"
"8337","lightslateblue"
"8338","brown4"
"8339","plum1"
"8340","lavenderblush2"
"8341","thistle"
"8342","darkorange"
"8343","lightgreen"
"8344","pink"
"8345","black"
"8346","lightcyan1"
"8347","black"
"8348","royalblue"
"8349","orange"
"8350","paleturquoise"
"8351","lightcyan"
"8352","brown"
"8353","black"
"8354","pink"
"8355","red"
"8356","thistle2"
"8357","thistle2"
"8358","lightsteelblue"
"8359","darkturquoise"
"8360","grey60"
"8361","lightcyan"
"8362","mistyrose"
"8363","purple"
"8364","darkmagenta"
"8365","indianred4"
"8366","lightcyan1"
"8367","cyan"
"8368","darkolivegreen4"
"8369","pink"
"8370","lightyellow"
"8371","antiquewhite1"
"8372","coral2"
"8373","firebrick3"
"8374","floralwhite"
"8375","magenta"
"8376","thistle1"
"8377","black"
"8378","darkmagenta"
"8379","floralwhite"
"8380","bisque4"
"8381","green4"
"8382","lightcyan1"
"8383","tan"
"8384","firebrick4"
"8385","magenta"
"8386","mediumpurple4"
"8387","darkslateblue"
"8388","plum3"
"8389","orangered"
"8390","thistle4"
"8391","firebrick4"
"8392","cyan"
"8393","darkseagreen4"
"8394","deeppink1"
"8395","yellow"
"8396","salmon1"
"8397","pink"
"8398","thistle2"
"8399","darkturquoise"
"8400","lavenderblush2"
"8401","lightcyan1"
"8402","darkgreen"
"8403","coral2"
"8404","green"
"8405","darkseagreen4"
"8406","magenta"
"8407","lightyellow"
"8408","lightyellow"
"8409","yellow"
"8410","orangered"
"8411","grey"
"8412","thistle"
"8413","grey"
"8414","antiquewhite4"
"8415","brown"
"8416","greenyellow"
"8417","chocolate4"
"8418","blue"
"8419","pink"
"8420","blue4"
"8421","darkred"
"8422","red"
"8423","black"
"8424","lightcyan"
"8425","lightcyan1"
"8426","brown"
"8427","tan"
"8428","palevioletred1"
"8429","palevioletred3"
"8430","green"
"8431","sienna2"
"8432","darkorange2"
"8433","turquoise"
"8434","cyan"
"8435","pink"
"8436","skyblue2"
"8437","navajowhite1"
"8438","deeppink1"
"8439","indianred4"
"8440","sienna2"
"8441","darkred"
"8442","skyblue"
"8443","honeydew1"
"8444","lavenderblush1"
"8445","orange"
"8446","yellowgreen"
"8447","blue2"
"8448","salmon"
"8449","green"
"8450","saddlebrown"
"8451","turquoise"
"8452","darkmagenta"
"8453","lightgreen"
"8454","midnightblue"
"8455","lightcyan1"
"8456","blue"
"8457","mediumorchid"
"8458","darkturquoise"
"8459","palevioletred2"
"8460","brown"
"8461","lightpink4"
"8462","orangered1"
"8463","tan"
"8464","greenyellow"
"8465","orange"
"8466","lightgreen"
"8467","purple"
"8468","blueviolet"
"8469","coral"
"8470","black"
"8471","yellow"
"8472","brown"
"8473","navajowhite"
"8474","magenta3"
"8475","green4"
"8476","darkviolet"
"8477","turquoise"
"8478","antiquewhite2"
"8479","plum1"
"8480","skyblue1"
"8481","coral"
"8482","royalblue"
"8483","navajowhite"
"8484","yellow"
"8485","green"
"8486","brown1"
"8487","blueviolet"
"8488","cyan"
"8489","deeppink"
"8490","yellow"
"8491","darkred"
"8492","purple"
"8493","lightpink2"
"8494","firebrick3"
"8495","firebrick4"
"8496","blue4"
"8497","brown4"
"8498","green"
"8499","blue3"
"8500","blue"
"8501","yellowgreen"
"8502","coral1"
"8503","brown"
"8504","orangered3"
"8505","darkslateblue"
"8506","coral1"
"8507","skyblue4"
"8508","darkolivegreen"
"8509","yellow"
"8510","black"
"8511","coral3"
"8512","darkseagreen3"
"8513","midnightblue"
"8514","orange"
"8515","salmon4"
"8516","palevioletred2"
"8517","blue"
"8518","darkviolet"
"8519","skyblue1"
"8520","darkturquoise"
"8521","firebrick4"
"8522","darkgreen"
"8523","firebrick4"
"8524","midnightblue"
"8525","darkorange"
"8526","skyblue"
"8527","firebrick3"
"8528","red"
"8529","purple"
"8530","brown"
"8531","red"
"8532","antiquewhite1"
"8533","darkolivegreen2"
"8534","saddlebrown"
"8535","firebrick4"
"8536","thistle"
"8537","darkred"
"8538","darkviolet"
"8539","mediumpurple2"
"8540","darkred"
"8541","pink4"
"8542","magenta"
"8543","darkolivegreen4"
"8544","darkorange"
"8545","darkturquoise"
"8546","turquoise"
"8547","grey"
"8548","lightpink2"
"8549","magenta"
"8550","yellow2"
"8551","lightsteelblue1"
"8552","lightyellow"
"8553","pink"
"8554","mediumpurple4"
"8555","yellow4"
"8556","lightgreen"
"8557","purple"
"8558","darkolivegreen2"
"8559","darkolivegreen"
"8560","midnightblue"
"8561","darkgrey"
"8562","lightsteelblue1"
"8563","darkmagenta"
"8564","darkolivegreen4"
"8565","honeydew1"
"8566","saddlebrown"
"8567","white"
"8568","maroon"
"8569","blue"
"8570","thistle3"
"8571","palevioletred1"
"8572","firebrick3"
"8573","royalblue"
"8574","indianred2"
"8575","skyblue2"
"8576","cyan"
"8577","coral2"
"8578","orange"
"8579","mediumpurple1"
"8580","pink4"
"8581","green"
"8582","lightyellow"
"8583","brown1"
"8584","blue"
"8585","turquoise"
"8586","indianred3"
"8587","brown"
"8588","tan4"
"8589","darkolivegreen4"
"8590","darkturquoise"
"8591","skyblue"
"8592","powderblue"
"8593","lightcoral"
"8594","lightcyan1"
"8595","palevioletred3"
"8596","lightcoral"
"8597","pink"
"8598","brown"
"8599","steelblue"
"8600","brown"
"8601","darkolivegreen"
"8602","purple"
"8603","sienna2"
"8604","lightsteelblue"
"8605","navajowhite2"
"8606","darkseagreen3"
"8607","slateblue"
"8608","plum3"
"8609","thistle1"
"8610","firebrick3"
"8611","skyblue2"
"8612","indianred4"
"8613","indianred4"
"8614","pink"
"8615","purple"
"8616","palevioletred3"
"8617","darkgrey"
"8618","plum3"
"8619","tan"
"8620","darkturquoise"
"8621","saddlebrown"
"8622","violet"
"8623","saddlebrown"
"8624","orangered3"
"8625","blue"
"8626","lightcyan"
"8627","lightsteelblue1"
"8628","green"
"8629","lightpink2"
"8630","lightcyan1"
"8631","darkturquoise"
"8632","steelblue"
"8633","lightsteelblue1"
"8634","lightsteelblue1"
"8635","lightcyan"
"8636","purple"
"8637","darkolivegreen1"
"8638","yellowgreen"
"8639","blue"
"8640","firebrick2"
"8641","greenyellow"
"8642","darkred"
"8643","navajowhite2"
"8644","blue"
"8645","paleturquoise"
"8646","orange"
"8647","sienna3"
"8648","lightsteelblue"
"8649","yellow"
"8650","lavenderblush2"
"8651","blue3"
"8652","lightskyblue4"
"8653","chocolate4"
"8654","turquoise"
"8655","sienna4"
"8656","darkorange"
"8657","cyan"
"8658","brown"
"8659","orange"
"8660","lightskyblue4"
"8661","lightblue4"
"8662","greenyellow"
"8663","cyan"
"8664","grey60"
"8665","thistle3"
"8666","tan4"
"8667","plum1"
"8668","greenyellow"
"8669","lavenderblush1"
"8670","purple"
"8671","darkolivegreen"
"8672","skyblue2"
"8673","tan"
"8674","darkturquoise"
"8675","blue3"
"8676","yellow"
"8677","salmon2"
"8678","mistyrose"
"8679","thistle3"
"8680","lightblue3"
"8681","lightcyan1"
"8682","lightgreen"
"8683","coral1"
"8684","brown"
"8685","antiquewhite2"
"8686","yellow4"
"8687","darkolivegreen"
"8688","red"
"8689","yellow2"
"8690","indianred4"
"8691","salmon1"
"8692","brown1"
"8693","magenta"
"8694","cyan"
"8695","darkgrey"
"8696","green"
"8697","lightyellow"
"8698","lightsteelblue"
"8699","darkgreen"
"8700","midnightblue"
"8701","coral"
"8702","darkviolet"
"8703","palevioletred3"
"8704","blue"
"8705","saddlebrown"
"8706","orange"
"8707","yellow"
"8708","lightcyan"
"8709","darkolivegreen4"
"8710","chocolate4"
"8711","royalblue"
"8712","coral1"
"8713","lavenderblush3"
"8714","mediumpurple3"
"8715","darkturquoise"
"8716","firebrick4"
"8717","yellow"
"8718","powderblue"
"8719","plum1"
"8720","blue"
"8721","darkseagreen4"
"8722","tan"
"8723","orangered4"
"8724","skyblue1"
"8725","coral2"
"8726","yellowgreen"
"8727","orangered3"
"8728","darkorange"
"8729","skyblue2"
"8730","salmon"
"8731","salmon4"
"8732","red"
"8733","indianred3"
"8734","lightblue3"
"8735","grey"
"8736","mediumpurple3"
"8737","yellow"
"8738","orangered4"
"8739","royalblue"
"8740","mediumpurple1"
"8741","maroon"
"8742","yellow3"
"8743","navajowhite1"
"8744","indianred2"
"8745","black"
"8746","plum1"
"8747","royalblue"
"8748","grey60"
"8749","darkslateblue"
"8750","blueviolet"
"8751","white"
"8752","lightpink4"
"8753","lightcyan1"
"8754","sienna3"
"8755","ivory"
"8756","navajowhite2"
"8757","greenyellow"
"8758","royalblue"
"8759","magenta"
"8760","darkturquoise"
"8761","deeppink"
"8762","green"
"8763","ivory"
"8764","greenyellow"
"8765","salmon4"
"8766","blue"
"8767","white"
"8768","tan"
"8769","orange"
"8770","brown4"
"8771","plum3"
"8772","lightcyan1"
"8773","tan4"
"8774","pink"
"8775","green"
"8776","violet"
"8777","violet"
"8778","pink"
"8779","antiquewhite2"
"8780","lightsteelblue1"
"8781","lightcyan"
"8782","darkorange"
"8783","mediumorchid"
"8784","mediumpurple2"
"8785","black"
"8786","lightgreen"
"8787","skyblue4"
"8788","lightyellow"
"8789","indianred3"
"8790","navajowhite1"
"8791","brown4"
"8792","darkolivegreen4"
"8793","purple"
"8794","green"
"8795","darkturquoise"
"8796","blue2"
"8797","blueviolet"
"8798","lightsteelblue1"
"8799","skyblue3"
"8800","pink4"
"8801","turquoise"
"8802","salmon4"
"8803","orangered3"
"8804","mediumpurple3"
"8805","lightgreen"
"8806","lightgreen"
"8807","grey60"
"8808","steelblue"
"8809","blue4"
"8810","grey"
"8811","plum"
"8812","lightgreen"
"8813","yellow"
"8814","darkred"
"8815","navajowhite"
"8816","lightcyan1"
"8817","lightslateblue"
"8818","navajowhite"
"8819","green"
"8820","green"
"8821","turquoise"
"8822","lightyellow"
"8823","darkorange2"
"8824","salmon2"
"8825","steelblue"
"8826","lightpink3"
"8827","lightskyblue4"
"8828","darkslateblue"
"8829","brown2"
"8830","green"
"8831","turquoise"
"8832","orangered1"
"8833","skyblue1"
"8834","sienna3"
"8835","lightcoral"
"8836","palevioletred3"
"8837","paleturquoise"
"8838","mediumpurple4"
"8839","antiquewhite4"
"8840","pink"
"8841","coral4"
"8842","darkgrey"
"8843","lightcyan"
"8844","magenta"
"8845","mediumpurple"
"8846","lightblue4"
"8847","darkseagreen3"
"8848","brown2"
"8849","darkolivegreen4"
"8850","blue"
"8851","antiquewhite4"
"8852","yellow"
"8853","lightpink2"
"8854","palevioletred1"
"8855","lightsteelblue"
"8856","floralwhite"
"8857","yellow2"
"8858","skyblue"
"8859","firebrick4"
"8860","lightyellow"
"8861","navajowhite2"
"8862","firebrick3"
"8863","green"
"8864","royalblue"
"8865","orange"
"8866","coral4"
"8867","purple"
"8868","blue3"
"8869","skyblue3"
"8870","yellow"
"8871","lightpink4"
"8872","saddlebrown"
"8873","yellowgreen"
"8874","darkturquoise"
"8875","lightgreen"
"8876","plum"
"8877","darkgreen"
"8878","red"
"8879","green"
"8880","darkslateblue"
"8881","lavenderblush1"
"8882","skyblue"
"8883","salmon2"
"8884","coral"
"8885","purple"
"8886","black"
"8887","indianred2"
"8888","green"
"8889","blueviolet"
"8890","antiquewhite1"
"8891","brown"
"8892","green4"
"8893","lightpink3"
"8894","salmon"
"8895","cyan"
"8896","black"
"8897","ivory"
"8898","lightsteelblue1"
"8899","lightpink4"
"8900","yellow"
"8901","darkslateblue"
"8902","darkseagreen4"
"8903","yellowgreen"
"8904","mediumpurple3"
"8905","indianred3"
"8906","tan"
"8907","pink"
"8908","violet"
"8909","navajowhite1"
"8910","brown"
"8911","darkorange"
"8912","lightgreen"
"8913","sienna3"
"8914","lightpink4"
"8915","darkgreen"
"8916","saddlebrown"
"8917","maroon"
"8918","salmon"
"8919","lightyellow"
"8920","lightpink3"
"8921","palevioletred3"
"8922","tan"
"8923","lightpink4"
"8924","darkred"
"8925","magenta"
"8926","coral2"
"8927","turquoise"
"8928","indianred4"
"8929","black"
"8930","firebrick4"
"8931","lightcyan"
"8932","orangered4"
"8933","antiquewhite2"
"8934","slateblue"
"8935","darkturquoise"
"8936","mediumpurple1"
"8937","skyblue4"
"8938","plum4"
"8939","salmon4"
"8940","thistle3"
"8941","lavenderblush1"
"8942","floralwhite"
"8943","yellow"
"8944","skyblue2"
"8945","saddlebrown"
"8946","darkseagreen4"
"8947","yellow4"
"8948","darkgreen"
"8949","lightcyan1"
"8950","brown1"
"8951","paleturquoise"
"8952","purple"
"8953","mediumorchid"
"8954","indianred4"
"8955","tan"
"8956","salmon4"
"8957","yellow"
"8958","orangered3"
"8959","darkturquoise"
"8960","maroon"
"8961","floralwhite"
"8962","orangered4"
"8963","thistle1"
"8964","royalblue"
"8965","darkseagreen4"
"8966","darkgrey"
"8967","orangered3"
"8968","plum1"
"8969","pink"
"8970","black"
"8971","red"
"8972","cyan"
"8973","turquoise"
"8974","orange"
"8975","darkorange"
"8976","orange"
"8977","darkorange"
"8978","darkolivegreen2"
"8979","pink"
"8980","honeydew1"
"8981","palevioletred1"
"8982","darkturquoise"
"8983","magenta"
"8984","lightgreen"
"8985","steelblue"
"8986","grey60"
"8987","palevioletred2"
"8988","skyblue1"
"8989","black"
"8990","plum1"
"8991","salmon4"
"8992","antiquewhite4"
"8993","blue"
"8994","salmon4"
"8995","magenta"
"8996","mediumpurple2"
"8997","firebrick4"
"8998","magenta"
"8999","red"
"9000","ivory"
"9001","violet"
"9002","lightsteelblue1"
"9003","ivory"
"9004","orange"
"9005","indianred2"
"9006","turquoise"
"9007","darkorange"
"9008","purple"
"9009","thistle1"
"9010","plum1"
"9011","red"
"9012","brown"
"9013","orangered4"
"9014","slateblue"
"9015","mediumpurple4"
"9016","lightgreen"
"9017","tan"
"9018","green4"
"9019","lightblue3"
"9020","ivory"
"9021","maroon"
"9022","grey60"
"9023","royalblue"
"9024","midnightblue"
"9025","red"
"9026","salmon4"
"9027","blueviolet"
"9028","plum1"
"9029","lightsteelblue1"
"9030","violet"
"9031","midnightblue"
"9032","ivory"
"9033","antiquewhite2"
"9034","magenta3"
"9035","black"
"9036","lavenderblush2"
"9037","skyblue"
"9038","magenta"
"9039","royalblue"
"9040","lightsteelblue"
"9041","lightblue4"
"9042","saddlebrown"
"9043","yellow3"
"9044","lightgreen"
"9045","violet"
"9046","thistle3"
"9047","blue2"
"9048","purple"
"9049","deeppink1"
"9050","darkorange2"
"9051","paleturquoise"
"9052","maroon"
"9053","lightcyan1"
"9054","firebrick2"
