"","x"
"10427","black"
"10428","darkmagenta"
"10429","magenta"
"10430","steelblue"
"10431","brown4"
"10432","grey60"
"10433","green"
"10434","turquoise"
"10435","skyblue3"
"10436","turquoise"
"10437","greenyellow"
"10438","orange"
"10439","navajowhite2"
"10440","darkorange"
"10441","green"
"10442","navajowhite2"
"10443","blue"
"10444","royalblue"
"10445","yellow"
"10446","darkorange"
"10447","brown2"
"10448","darkorange"
"10449","black"
"10450","grey60"
"10451","orange"
"10452","yellow"
"10453","red"
"10454","purple"
"10455","pink"
"10456","cyan"
"10457","greenyellow"
"10458","blue"
"10459","midnightblue"
"10460","darkolivegreen4"
"10461","magenta"
"10462","darkseagreen4"
"10463","green"
"10464","black"
"10465","saddlebrown"
"10466","green"
"10467","white"
"10468","darkmagenta"
"10469","lightgreen"
"10470","brown4"
"10471","turquoise"
"10472","darkred"
"10473","palevioletred3"
"10474","blue"
"10475","red"
"10476","saddlebrown"
"10477","brown"
"10478","lightcyan1"
"10479","purple"
"10480","darkolivegreen4"
"10481","skyblue"
"10482","steelblue"
"10483","yellow"
"10484","tan"
"10485","turquoise"
"10486","darkorange2"
"10487","cyan"
"10488","tan"
"10489","palevioletred2"
"10490","blue"
"10491","greenyellow"
"10492","green"
"10493","green"
"10494","maroon"
"10495","black"
"10496","salmon"
"10497","salmon"
"10498","blue2"
"10499","blue"
"10500","tan"
"10501","yellow"
"10502","yellow"
"10503","firebrick4"
"10504","turquoise"
"10505","mediumorchid"
"10506","yellow"
"10507","orange"
"10508","grey60"
"10509","brown2"
"10510","paleturquoise"
"10511","green"
"10512","tan"
"10513","palevioletred2"
"10514","pink"
"10515","paleturquoise"
"10516","darkorange2"
"10517","saddlebrown"
"10518","darkgreen"
"10519","thistle2"
"10520","purple"
"10521","greenyellow"
"10522","grey60"
"10523","midnightblue"
"10524","blue2"
"10525","green"
"10526","grey60"
"10527","lightcyan1"
"10528","turquoise"
"10529","pink"
"10530","skyblue3"
"10531","darkgreen"
"10532","saddlebrown"
"10533","salmon"
"10534","saddlebrown"
"10535","darkorange"
"10536","royalblue"
"10537","lightcyan"
"10538","ivory"
"10539","orange"
"10540","blue"
"10541","green"
"10542","skyblue"
"10543","lightpink4"
"10544","thistle3"
"10545","orange"
"10546","skyblue3"
"10547","white"
"10548","skyblue1"
"10549","darkmagenta"
"10550","turquoise"
"10551","lightgreen"
"10552","navajowhite2"
"10553","darkgrey"
"10554","royalblue"
"10555","coral2"
"10556","coral2"
"10557","lightgreen"
"10558","darkturquoise"
"10559","lightsteelblue"
"10560","midnightblue"
"10561","plum3"
"10562","lightgreen"
"10563","blue2"
"10564","darkorange"
"10565","midnightblue"
"10566","honeydew"
"10567","yellow"
"10568","black"
"10569","magenta"
"10570","black"
"10571","salmon"
"10572","plum2"
"10573","darkturquoise"
"10574","darkseagreen4"
"10575","blue"
"10576","black"
"10577","lavenderblush3"
"10578","grey60"
"10579","tan"
"10580","paleturquoise"
"10581","lightsteelblue1"
"10582","turquoise"
"10583","darkturquoise"
"10584","darkturquoise"
"10585","lightgreen"
"10586","royalblue"
"10587","green"
"10588","skyblue3"
"10589","mediumpurple3"
"10590","lightgreen"
"10591","cyan"
"10592","black"
"10593","red"
"10594","turquoise"
"10595","darkolivegreen"
"10596","orangered3"
"10597","brown"
"10598","yellowgreen"
"10599","turquoise"
"10600","darkred"
"10601","skyblue3"
"10602","blue"
"10603","skyblue"
"10604","magenta"
"10605","skyblue2"
"10606","palevioletred2"
"10607","turquoise"
"10608","firebrick4"
"10609","orangered4"
"10610","black"
"10611","navajowhite2"
"10612","darkred"
"10613","indianred4"
"10614","green"
"10615","yellow"
"10616","magenta"
"10617","green"
"10618","tan"
"10619","darkred"
"10620","magenta"
"10621","tan"
"10622","grey60"
"10623","saddlebrown"
"10624","darkgreen"
"10625","palevioletred3"
"10626","lightcoral"
"10627","salmon"
"10628","sienna3"
"10629","black"
"10630","coral"
"10631","darkmagenta"
"10632","palevioletred2"
"10633","magenta"
"10634","maroon"
"10635","ivory"
"10636","pink"
"10637","midnightblue"
"10638","floralwhite"
"10639","darkorange"
"10640","yellow"
"10641","yellow"
"10642","mediumpurple3"
"10643","purple"
"10644","greenyellow"
"10645","steelblue"
"10646","greenyellow"
"10647","yellow"
"10648","thistle"
"10649","pink"
"10650","red"
"10651","turquoise"
"10652","grey60"
"10653","yellow"
"10654","paleturquoise"
"10655","paleturquoise"
"10656","tan"
"10657","plum3"
"10658","violet"
"10659","green"
"10660","lightcyan"
"10661","midnightblue"
"10662","lightyellow"
"10663","blue"
"10664","thistle2"
"10665","darkgrey"
"10666","darkgreen"
"10667","greenyellow"
"10668","plum3"
"10669","green"
"10670","darkorange"
"10671","darkgrey"
"10672","lightgreen"
"10673","royalblue"
"10674","yellow3"
"10675","paleturquoise"
"10676","purple"
"10677","sienna3"
"10678","turquoise"
"10679","grey60"
"10680","midnightblue"
"10681","turquoise"
"10682","brown"
"10683","brown"
"10684","yellow"
"10685","sienna3"
"10686","sienna3"
"10687","blue"
"10688","paleturquoise"
"10689","salmon"
"10690","yellowgreen"
"10691","green"
"10692","brown"
"10693","brown"
"10694","salmon2"
"10695","plum3"
"10696","cyan"
"10697","darkturquoise"
"10698","lightsteelblue"
"10699","blue"
"10700","bisque4"
"10701","midnightblue"
"10702","turquoise"
"10703","orange"
"10704","plum1"
"10705","darkolivegreen"
"10706","turquoise"
"10707","darkgreen"
"10708","thistle1"
"10709","green"
"10710","blue"
"10711","skyblue"
"10712","lightsteelblue1"
"10713","green"
"10714","lightgreen"
"10715","red"
"10716","lightgreen"
"10717","blue"
"10718","maroon"
"10719","darkturquoise"
"10720","salmon"
"10721","yellowgreen"
"10722","blue"
"10723","yellow"
"10724","salmon"
"10725","violet"
"10726","skyblue4"
"10727","red"
"10728","yellow"
"10729","yellow"
"10730","darkorange2"
"10731","darkseagreen4"
"10732","orange"
"10733","purple"
"10734","lightcyan"
"10735","green"
"10736","darkgreen"
"10737","greenyellow"
"10738","royalblue"
"10739","midnightblue"
"10740","sienna3"
"10741","black"
"10742","greenyellow"
"10743","red"
"10744","honeydew1"
"10745","midnightblue"
"10746","blue"
"10747","darkturquoise"
"10748","greenyellow"
"10749","mediumorchid"
"10750","lightgreen"
"10751","red"
"10752","brown"
"10753","turquoise"
"10754","palevioletred3"
"10755","red"
"10756","lightsteelblue"
"10757","royalblue"
"10758","purple"
"10759","turquoise"
"10760","yellow"
"10761","lightcyan"
"10762","turquoise"
"10763","blue"
"10764","cyan"
"10765","midnightblue"
"10766","yellow"
"10767","darkorange2"
"10768","greenyellow"
"10769","royalblue"
"10770","lightyellow"
"10771","mediumpurple4"
"10772","tan"
"10773","violet"
"10774","yellowgreen"
"10775","turquoise"
"10776","green"
"10777","tan"
"10778","pink"
"10779","brown"
"10780","darkolivegreen"
"10781","blue"
"10782","yellowgreen"
"10783","navajowhite2"
"10784","magenta"
"10785","antiquewhite2"
"10786","blue2"
"10787","magenta"
"10788","lavenderblush2"
"10789","salmon"
"10790","honeydew"
"10791","violet"
"10792","brown4"
"10793","darkorange"
"10794","plum"
"10795","mediumpurple3"
"10796","lightcoral"
"10797","magenta"
"10798","brown"
"10799","thistle3"
"10800","sienna3"
"10801","black"
"10802","darkviolet"
"10803","turquoise"
"10804","coral2"
"10805","green"
"10806","saddlebrown"
"10807","midnightblue"
"10808","thistle1"
"10809","white"
"10810","brown2"
"10811","yellow"
"10812","blue"
"10813","lightcyan1"
"10814","blue"
"10815","brown"
"10816","black"
"10817","brown"
"10818","red"
"10819","sienna4"
"10820","plum"
"10821","orangered3"
"10822","lightgreen"
"10823","yellow4"
"10824","greenyellow"
"10825","brown"
"10826","royalblue"
"10827","brown4"
"10828","skyblue"
"10829","purple"
"10830","grey60"
"10831","darkgrey"
"10832","darkmagenta"
"10833","darkred"
"10834","mediumorchid"
"10835","red"
"10836","lightcyan"
"10837","saddlebrown"
"10838","turquoise"
"10839","brown"
"10840","brown"
"10841","lightpink4"
"10842","darkmagenta"
"10843","magenta4"
"10844","cyan"
"10845","honeydew1"
"10846","turquoise"
"10847","magenta"
"10848","palevioletred2"
"10849","lightgreen"
"10850","mediumpurple2"
"10851","red"
"10852","violet"
"10853","brown"
"10854","lightgreen"
"10855","orangered4"
"10856","lightyellow"
"10857","thistle1"
"10858","saddlebrown"
"10859","greenyellow"
"10860","white"
"10861","red"
"10862","magenta"
"10863","mediumpurple2"
"10864","lightgreen"
"10865","brown"
"10866","red"
"10867","blue2"
"10868","orangered3"
"10869","orangered3"
"10870","mediumpurple3"
"10871","turquoise"
"10872","darkgrey"
"10873","floralwhite"
"10874","green"
"10875","violet"
"10876","skyblue3"
"10877","pink"
"10878","sienna3"
"10879","black"
"10880","darkorange"
"10881","blue"
"10882","darkseagreen4"
"10883","cyan"
"10884","blue"
"10885","blue"
"10886","floralwhite"
"10887","greenyellow"
"10888","turquoise"
"10889","lightcyan"
"10890","lightyellow"
"10891","green"
"10892","darkslateblue"
"10893","darkgrey"
"10894","yellow"
"10895","darkturquoise"
"10896","violet"
"10897","red"
"10898","turquoise"
"10899","grey60"
"10900","green"
"10901","black"
"10902","green"
"10903","green"
"10904","lavenderblush3"
"10905","bisque4"
"10906","lightcoral"
"10907","skyblue3"
"10908","darkslateblue"
"10909","maroon"
"10910","plum2"
"10911","cyan"
"10912","skyblue4"
"10913","palevioletred2"
"10914","steelblue"
"10915","darkgreen"
"10916","lightcyan1"
"10917","plum3"
"10918","palevioletred3"
"10919","darkseagreen4"
"10920","red"
"10921","brown"
"10922","red"
"10923","purple"
"10924","cyan"
"10925","brown"
"10926","salmon"
"10927","cyan"
"10928","purple"
"10929","darkorange2"
"10930","red"
"10931","mediumpurple3"
"10932","magenta"
"10933","red"
"10934","magenta4"
"10935","turquoise"
"10936","lightcyan"
"10937","lightgreen"
"10938","plum1"
"10939","skyblue"
"10940","turquoise"
"10941","lightcyan"
"10942","yellow"
"10943","black"
"10944","darkorange"
"10945","darkorange"
"10946","red"
"10947","yellow"
"10948","firebrick4"
"10949","palevioletred2"
"10950","turquoise"
"10951","lightsteelblue1"
"10952","blue"
"10953","palevioletred2"
"10954","plum1"
"10955","coral1"
"10956","tan"
"10957","yellow4"
"10958","brown"
"10959","darkred"
"10960","lightcyan"
"10961","skyblue2"
"10962","pink"
"10963","darkred"
"10964","black"
"10965","magenta"
"10966","green"
"10967","coral1"
"10968","darkgreen"
"10969","yellow"
"10970","lightcyan"
"10971","green"
"10972","skyblue"
"10973","magenta"
"10974","skyblue2"
"10975","midnightblue"
"10976","coral2"
"10977","lightpink4"
"10978","greenyellow"
"10979","royalblue"
"10980","green"
"10981","red"
"10982","darkred"
"10983","pink"
"10984","green"
"10985","lightcyan1"
"10986","blue"
"10987","brown"
"10988","lightyellow"
"10989","lightcyan"
"10990","brown"
"10991","lightcyan"
"10992","brown2"
"10993","tan"
"10994","green"
"10995","darkgrey"
"10996","violet"
"10997","lightyellow"
"10998","greenyellow"
"10999","lightsteelblue"
"11000","lightpink4"
"11001","brown2"
"11002","lightpink3"
"11003","yellow"
"11004","lightsteelblue1"
"11005","brown"
"11006","darkorange2"
"11007","brown2"
"11008","darkturquoise"
"11009","yellow"
"11010","turquoise"
"11011","coral2"
"11012","tan"
"11013","purple"
"11014","midnightblue"
"11015","blue2"
"11016","blue"
"11017","floralwhite"
"11018","darkred"
"11019","paleturquoise"
"11020","orangered4"
"11021","firebrick4"
"11022","lightcyan"
"11023","darkred"
"11024","coral2"
"11025","sienna4"
"11026","brown"
"11027","magenta"
"11028","lightcyan"
"11029","mediumpurple2"
"11030","black"
"11031","turquoise"
"11032","cyan"
"11033","green"
"11034","brown"
"11035","red"
"11036","blue"
"11037","darkturquoise"
"11038","blue"
"11039","coral3"
"11040","darkolivegreen4"
"11041","lightcoral"
"11042","darkseagreen3"
"11043","red"
"11044","mediumorchid"
"11045","turquoise"
"11046","midnightblue"
"11047","tan"
"11048","royalblue"
"11049","pink"
"11050","lightcyan"
"11051","magenta"
"11052","red"
"11053","brown"
"11054","lavenderblush2"
"11055","midnightblue"
"11056","bisque4"
"11057","palevioletred3"
"11058","turquoise"
"11059","darkseagreen4"
"11060","yellowgreen"
"11061","purple"
"11062","saddlebrown"
"11063","lightpink4"
"11064","floralwhite"
"11065","lightgreen"
"11066","yellowgreen"
"11067","purple"
"11068","lavenderblush2"
"11069","blue"
"11070","red"
"11071","salmon"
"11072","sienna3"
"11073","purple"
"11074","skyblue2"
"11075","red"
"11076","thistle3"
"11077","green"
"11078","thistle3"
"11079","salmon"
"11080","salmon"
"11081","purple"
"11082","skyblue3"
"11083","turquoise"
"11084","blue"
"11085","orange"
"11086","midnightblue"
"11087","darkgreen"
"11088","yellow"
"11089","grey60"
"11090","brown"
"11091","lightgreen"
"11092","grey60"
"11093","blue"
"11094","brown4"
"11095","darkviolet"
"11096","purple"
"11097","darkolivegreen"
"11098","yellow3"
"11099","lightyellow"
"11100","thistle"
"11101","palevioletred2"
"11102","white"
"11103","darkolivegreen4"
"11104","mediumpurple2"
"11105","antiquewhite4"
"11106","greenyellow"
"11107","yellowgreen"
"11108","darkred"
"11109","yellow4"
"11110","turquoise"
"11111","orange"
"11112","greenyellow"
"11113","black"
"11114","lightyellow"
"11115","lightyellow"
"11116","blue"
"11117","lightcyan"
"11118","brown2"
"11119","blue"
"11120","green"
"11121","purple"
"11122","blue"
"11123","antiquewhite4"
"11124","skyblue3"
"11125","thistle3"
"11126","black"
"11127","plum1"
"11128","black"
"11129","darkorange"
"11130","salmon"
"11131","plum1"
"11132","orange"
"11133","yellow4"
"11134","turquoise"
"11135","ivory"
"11136","red"
"11137","turquoise"
"11138","orange"
"11139","salmon2"
"11140","grey60"
"11141","brown"
"11142","lavenderblush2"
"11143","brown"
"11144","greenyellow"
"11145","blue"
"11146","orange"
"11147","greenyellow"
"11148","skyblue"
"11149","magenta"
"11150","purple"
"11151","darkorange"
"11152","darkorange2"
"11153","turquoise"
"11154","yellow"
"11155","green"
"11156","blue"
"11157","midnightblue"
"11158","red"
"11159","darkorange2"
"11160","red"
"11161","cyan"
"11162","lightyellow"
"11163","mediumpurple3"
"11164","skyblue4"
"11165","yellow"
"11166","greenyellow"
"11167","plum2"
"11168","darkred"
"11169","plum1"
"11170","darkred"
"11171","lightpink4"
"11172","darkorange"
"11173","brown2"
"11174","blue"
"11175","yellow"
"11176","darkolivegreen"
"11177","plum"
"11178","skyblue4"
"11179","lightcyan"
"11180","pink"
"11181","purple"
"11182","lightpink4"
"11183","darkmagenta"
"11184","yellowgreen"
"11185","red"
"11186","darkolivegreen"
"11187","red"
"11188","magenta"
"11189","lightsteelblue1"
"11190","darkgrey"
"11191","purple"
"11192","orange"
"11193","darkmagenta"
"11194","lightpink4"
"11195","floralwhite"
"11196","darkturquoise"
"11197","brown"
"11198","darkgrey"
"11199","pink4"
"11200","turquoise"
"11201","palevioletred3"
"11202","midnightblue"
"11203","lightcoral"
"11204","white"
"11205","lightcyan1"
"11206","turquoise"
"11207","saddlebrown"
"11208","lightpink3"
"11209","tan"
"11210","purple"
"11211","pink"
"11212","red"
"11213","darkorange2"
"11214","blue"
"11215","grey60"
"11216","lightsteelblue1"
"11217","coral3"
"11218","darkturquoise"
"11219","plum2"
"11220","black"
"11221","salmon2"
"11222","red"
"11223","yellow"
"11224","darkgrey"
"11225","yellow"
"11226","blue"
"11227","pink"
"11228","pink"
"11229","lightgreen"
"11230","darkred"
"11231","magenta"
"11232","plum1"
"11233","black"
"11234","orangered4"
"11235","lightgreen"
"11236","turquoise"
"11237","magenta"
"11238","indianred4"
"11239","yellowgreen"
"11240","lightcyan"
"11241","brown"
"11242","red"
"11243","antiquewhite4"
"11244","red"
"11245","pink4"
"11246","skyblue4"
"11247","darkturquoise"
"11248","green"
"11249","greenyellow"
"11250","magenta"
"11251","brown2"
"11252","thistle1"
"11253","lightcyan"
"11254","coral2"
"11255","magenta"
"11256","lightyellow"
"11257","plum3"
"11258","pink"
"11259","royalblue"
"11260","lavenderblush3"
"11261","blue"
"11262","cyan"
"11263","turquoise"
"11264","brown"
"11265","grey60"
"11266","darkgreen"
"11267","thistle3"
"11268","thistle3"
"11269","red"
"11270","salmon"
"11271","mediumorchid"
"11272","floralwhite"
"11273","darkturquoise"
"11274","magenta"
"11275","coral"
"11276","darkolivegreen4"
"11277","mediumpurple3"
"11278","darkviolet"
"11279","greenyellow"
"11280","lightgreen"
"11281","navajowhite2"
"11282","plum1"
"11283","blue"
"11284","lightcoral"
"11285","magenta"
"11286","royalblue"
"11287","pink4"
"11288","yellow"
"11289","greenyellow"
"11290","red"
"11291","orange"
"11292","turquoise"
"11293","blue"
"11294","pink"
"11295","cyan"
"11296","red"
"11297","navajowhite2"
"11298","salmon"
"11299","turquoise"
"11300","lightgreen"
"11301","greenyellow"
"11302","skyblue3"
"11303","yellow3"
"11304","turquoise"
"11305","lightgreen"
"11306","navajowhite2"
"11307","darkolivegreen4"
"11308","grey60"
"11309","magenta4"
"11310","lightsteelblue1"
"11311","steelblue"
"11312","mediumorchid"
"11313","navajowhite2"
"11314","lightpink4"
"11315","tan"
"11316","lightgreen"
"11317","magenta"
"11318","ivory"
"11319","darkseagreen4"
"11320","pink"
"11321","white"
"11322","blue"
"11323","yellowgreen"
"11324","darkturquoise"
"11325","maroon"
"11326","orangered4"
"11327","skyblue2"
"11328","midnightblue"
"11329","honeydew1"
"11330","turquoise"
"11331","mediumpurple2"
"11332","green"
"11333","lightyellow"
"11334","paleturquoise"
"11335","greenyellow"
"11336","yellow4"
"11337","royalblue"
"11338","orangered4"
"11339","white"
"11340","navajowhite1"
"11341","blue"
"11342","lightsteelblue1"
"11343","steelblue"
"11344","purple"
"11345","blue"
"11346","darkslateblue"
"11347","red"
"11348","saddlebrown"
"11349","plum"
"11350","skyblue2"
"11351","salmon"
"11352","green"
"11353","salmon4"
"11354","sienna4"
"11355","darkolivegreen"
"11356","honeydew1"
"11357","thistle2"
"11358","tan"
"11359","darkred"
"11360","lavenderblush2"
"11361","purple"
"11362","darkorange2"
"11363","black"
"11364","orange"
"11365","salmon"
"11366","darkturquoise"
"11367","antiquewhite4"
"11368","mediumorchid"
"11369","darkorange"
"11370","darkorange"
"11371","blue"
"11372","paleturquoise"
"11373","navajowhite2"
"11374","brown"
"11375","salmon4"
"11376","mediumpurple4"
"11377","yellow"
"11378","pink4"
"11379","lightyellow"
"11380","yellow"
"11381","floralwhite"
"11382","plum3"
"11383","salmon"
"11384","lightgreen"
"11385","black"
"11386","lightpink4"
"11387","grey60"
"11388","salmon4"
"11389","green"
"11390","plum1"
"11391","bisque4"
"11392","brown"
"11393","pink"
"11394","skyblue3"
"11395","red"
"11396","coral1"
"11397","red"
"11398","lightcyan"
"11399","antiquewhite4"
"11400","red"
"11401","pink"
"11402","lightcyan"
"11403","green"
"11404","paleturquoise"
"11405","darkturquoise"
"11406","bisque4"
"11407","orangered4"
"11408","green"
"11409","darkorange"
"11410","skyblue3"
"11411","darkturquoise"
"11412","coral2"
"11413","brown"
"11414","darkolivegreen"
"11415","lightcoral"
"11416","brown"
"11417","brown"
"11418","blue"
"11419","yellow"
"11420","brown"
"11421","lightcyan"
"11422","plum1"
"11423","cyan"
"11424","coral"
"11425","thistle1"
"11426","paleturquoise"
"11427","lightpink3"
"11428","coral"
"11429","yellow4"
"11430","brown"
"11431","red"
"11432","green"
"11433","purple"
"11434","brown"
"11435","blue"
"11436","brown"
"11437","midnightblue"
"11438","skyblue3"
"11439","yellowgreen"
"11440","orange"
"11441","pink4"
"11442","salmon"
"11443","tan"
"11444","white"
"11445","lightpink4"
"11446","brown"
"11447","yellow"
"11448","yellow"
"11449","pink4"
"11450","salmon"
"11451","skyblue3"
"11452","brown"
"11453","lightyellow"
"11454","steelblue"
"11455","yellow"
"11456","coral1"
"11457","darkseagreen3"
"11458","salmon2"
"11459","turquoise"
"11460","lightyellow"
"11461","darkgrey"
"11462","turquoise"
"11463","saddlebrown"
"11464","purple"
"11465","sienna3"
"11466","cyan"
"11467","skyblue"
"11468","indianred4"
"11469","pink"
"11470","cyan"
"11471","antiquewhite4"
"11472","salmon"
"11473","thistle3"
"11474","greenyellow"
"11475","black"
"11476","yellow"
"11477","grey60"
"11478","cyan"
"11479","plum3"
"11480","midnightblue"
"11481","darkred"
"11482","turquoise"
"11483","brown"
"11484","darkolivegreen"
"11485","maroon"
"11486","yellow"
"11487","skyblue1"
"11488","thistle"
"11489","greenyellow"
"11490","orange"
"11491","violet"
"11492","darkorange"
"11493","tan"
"11494","red"
"11495","thistle2"
"11496","darkorange2"
"11497","lightcyan"
"11498","blue"
"11499","brown"
"11500","salmon"
"11501","darkorange"
"11502","white"
"11503","lightsteelblue1"
"11504","darkgreen"
"11505","plum2"
"11506","brown"
"11507","skyblue4"
"11508","royalblue"
"11509","darkgreen"
"11510","darkseagreen4"
"11511","purple"
"11512","darkolivegreen"
"11513","lightgreen"
"11514","yellow"
"11515","green"
"11516","cyan"
"11517","midnightblue"
"11518","yellow"
"11519","darkorange2"
"11520","blue"
"11521","lightcyan"
"11522","brown"
"11523","blue"
"11524","darkred"
"11525","turquoise"
"11526","midnightblue"
"11527","tan"
"11528","skyblue"
"11529","lavenderblush3"
"11530","darkmagenta"
"11531","red"
"11532","mediumpurple4"
"11533","darkseagreen3"
"11534","skyblue1"
"11535","orangered4"
"11536","turquoise"
"11537","royalblue"
"11538","floralwhite"
"11539","red"
"11540","red"
"11541","brown"
"11542","black"
"11543","mediumpurple4"
"11544","turquoise"
"11545","orange"
"11546","salmon"
"11547","darkturquoise"
"11548","red"
"11549","plum1"
"11550","purple"
"11551","antiquewhite4"
"11552","indianred4"
"11553","magenta"
"11554","blue"
"11555","brown"
"11556","royalblue"
"11557","yellow"
"11558","magenta"
"11559","maroon"
"11560","turquoise"
"11561","pink"
"11562","red"
"11563","navajowhite1"
"11564","turquoise"
"11565","firebrick4"
"11566","coral2"
"11567","lightyellow"
"11568","pink"
"11569","darkgreen"
"11570","purple"
"11571","darkgreen"
"11572","paleturquoise"
"11573","red"
"11574","turquoise"
"11575","tan"
"11576","pink"
"11577","tan"
"11578","brown"
"11579","blue"
"11580","magenta"
"11581","purple"
"11582","magenta"
"11583","coral1"
"11584","royalblue"
"11585","skyblue1"
"11586","cyan"
"11587","skyblue"
"11588","magenta4"
"11589","turquoise"
"11590","lavenderblush3"
"11591","royalblue"
"11592","thistle"
"11593","white"
"11594","orange"
"11595","green"
"11596","violet"
"11597","thistle3"
"11598","lightgreen"
"11599","darkturquoise"
"11600","brown"
"11601","darkgrey"
"11602","blue2"
"11603","magenta"
"11604","magenta"
"11605","turquoise"
"11606","yellow"
"11607","lightcyan1"
"11608","green"
"11609","ivory"
"11610","purple"
"11611","plum"
"11612","tan"
"11613","plum3"
"11614","lavenderblush2"
"11615","lavenderblush2"
"11616","green"
"11617","darkviolet"
"11618","turquoise"
"11619","brown2"
"11620","darkolivegreen"
"11621","midnightblue"
"11622","grey60"
"11623","floralwhite"
"11624","yellow4"
"11625","black"
"11626","tan"
"11627","purple"
"11628","steelblue"
"11629","pink"
"11630","orange"
"11631","white"
"11632","lightgreen"
"11633","turquoise"
"11634","tan"
"11635","turquoise"
"11636","pink"
"11637","palevioletred2"
"11638","yellow"
"11639","honeydew1"
"11640","blue"
"11641","brown"
"11642","antiquewhite2"
"11643","darkolivegreen4"
"11644","lightcyan"
"11645","brown"
"11646","thistle2"
"11647","darkgreen"
"11648","yellow"
"11649","thistle2"
"11650","cyan"
"11651","black"
"11652","darkgreen"
"11653","grey60"
"11654","lightcyan1"
"11655","yellow"
"11656","turquoise"
"11657","coral1"
"11658","green"
"11659","steelblue"
"11660","salmon4"
"11661","yellow"
"11662","darkorange2"
"11663","black"
"11664","lavenderblush3"
"11665","thistle3"
"11666","sienna4"
"11667","salmon2"
"11668","grey60"
"11669","cyan"
"11670","blue"
"11671","black"
"11672","magenta4"
"11673","pink"
"11674","turquoise"
"11675","white"
"11676","indianred4"
"11677","turquoise"
"11678","darkgrey"
"11679","skyblue"
"11680","turquoise"
"11681","turquoise"
"11682","lightcyan"
"11683","pink4"
"11684","darkorange"
"11685","lightpink4"
"11686","grey60"
"11687","salmon4"
"11688","orangered4"
"11689","turquoise"
"11690","mediumorchid"
"11691","blue"
"11692","tan"
"11693","darkred"
"11694","purple"
"11695","thistle1"
"11696","white"
"11697","midnightblue"
"11698","yellowgreen"
"11699","blue"
"11700","brown4"
"11701","yellow"
"11702","ivory"
"11703","darkgreen"
"11704","purple"
"11705","midnightblue"
"11706","cyan"
"11707","tan"
"11708","darkorange"
"11709","red"
"11710","tan"
"11711","darkred"
"11712","lightpink4"
"11713","darkorange2"
"11714","darkmagenta"
"11715","midnightblue"
"11716","thistle"
"11717","yellow"
"11718","lightcyan"
"11719","red"
"11720","yellowgreen"
"11721","antiquewhite4"
"11722","white"
"11723","darkolivegreen4"
"11724","mediumpurple2"
"11725","midnightblue"
"11726","lightcyan"
"11727","yellow"
"11728","darkmagenta"
"11729","lightpink3"
"11730","green"
"11731","lightgreen"
"11732","lightcyan"
"11733","darkgrey"
"11734","darkseagreen3"
"11735","pink"
"11736","orangered3"
"11737","red"
"11738","darkslateblue"
"11739","brown"
"11740","darkturquoise"
"11741","darkolivegreen"
"11742","purple"
"11743","magenta"
"11744","lightpink4"
"11745","thistle3"
"11746","maroon"
"11747","greenyellow"
"11748","darkorange"
"11749","brown"
"11750","red"
"11751","royalblue"
"11752","red"
"11753","brown"
"11754","royalblue"
"11755","paleturquoise"
"11756","lightgreen"
"11757","orange"
"11758","blue"
"11759","midnightblue"
"11760","darkturquoise"
"11761","maroon"
"11762","antiquewhite4"
"11763","tan"
"11764","pink"
"11765","lightyellow"
"11766","blue"
"11767","honeydew1"
"11768","orange"
"11769","plum3"
"11770","plum2"
"11771","royalblue"
"11772","lightcoral"
"11773","white"
"11774","pink"
"11775","paleturquoise"
"11776","royalblue"
"11777","thistle2"
"11778","darkmagenta"
"11779","turquoise"
"11780","orangered4"
"11781","darkgreen"
"11782","firebrick4"
"11783","turquoise"
"11784","darkturquoise"
"11785","maroon"
"11786","purple"
"11787","pink"
"11788","yellow"
"11789","darkgrey"
"11790","darkseagreen4"
"11791","darkslateblue"
"11792","plum"
"11793","floralwhite"
"11794","cyan"
"11795","lightpink4"
"11796","mediumorchid"
"11797","coral2"
"11798","violet"
"11799","orange"
"11800","cyan"
"11801","skyblue"
"11802","green"
"11803","honeydew1"
"11804","green"
"11805","greenyellow"
"11806","lightsteelblue1"
"11807","darkolivegreen"
"11808","brown"
"11809","palevioletred3"
"11810","purple"
"11811","grey60"
"11812","palevioletred3"
"11813","yellow"
"11814","mediumpurple2"
"11815","mediumpurple3"
"11816","lavenderblush3"
"11817","black"
"11818","tan"
"11819","yellow"
"11820","palevioletred3"
"11821","skyblue3"
"11822","darkorange2"
"11823","yellowgreen"
"11824","yellow"
"11825","lightpink3"
"11826","plum2"
"11827","plum3"
"11828","darkorange"
"11829","turquoise"
"11830","turquoise"
"11831","lightgreen"
"11832","lightyellow"
"11833","black"
"11834","pink"
"11835","brown"
"11836","magenta"
"11837","plum3"
"11838","tan"
"11839","darkgreen"
"11840","brown"
"11841","magenta"
"11842","salmon"
"11843","salmon"
"11844","navajowhite1"
"11845","darkorange2"
"11846","cyan"
"11847","green"
"11848","brown4"
"11849","yellow"
"11850","skyblue3"
"11851","salmon"
"11852","greenyellow"
"11853","purple"
"11854","thistle3"
"11855","darkgreen"
"11856","lightcyan"
"11857","orange"
"11858","darkred"
"11859","yellow"
"11860","darkorange"
"11861","floralwhite"
"11862","turquoise"
"11863","turquoise"
"11864","darkorange"
"11865","yellow"
"11866","tan"
"11867","yellow"
"11868","pink"
"11869","magenta"
